timestamp,price,market_cap,total_volume
2024-08-06 00:00:00,0.0006296677317170207,0.0,0.38114582035397643
2024-08-07 00:00:00,0.03896916534811634,0.03778008927073895,0.15485869039992392
2024-08-08 00:00:00,0.02251475126858682,0.022860607903992136,0.11800345200666135
2024-08-09 00:00:00,0.15185314688314144,0.14815854567809628,0.14341965946388185
2024-08-10 00:00:00,0.1337424821914761,0.12880777171465718,0.09189766559173862
2024-08-11 00:00:00,0.1332663924513593,0.13220484226984452,0.023685180862824874
2024-08-12 00:00:00,0.09339806599270051,0.09100517752905724,0.05144854031119792
2024-08-13 00:00:00,0.10384298607844666,0.10287589045750845,0.11063311996649372
2024-08-14 00:00:00,0.12778434931096938,0.1263916346447418,0.08571184075994126
2024-08-15 00:00:00,0.09215347987196965,0.09132616693739526,0.07274323801177754
2024-08-16 00:00:00,0.0708159219554958,0.06975953543697244,0.09084711428190342
2024-08-17 00:00:00,0.09488472798261216,0.09445126019221783,0.0804003528163755
2024-08-18 00:00:00,0.10538755229677887,0.10464148680919072,0.02050136798020137
2024-08-19 00:00:00,0.08639560531477009,0.08817666090385545,0.037863232749165796
2024-08-20 00:00:00,0.1081460150982243,0.10733801561335121,0.05919602888570382
2024-08-21 00:00:00,0.09829468064156632,0.09770767283618187,0.08408942024274904
2024-08-22 00:00:00,0.1381838152656707,0.13730270051284976,0.08907603473307271
2024-08-23 00:00:00,0.12369542601635009,0.12302242254092732,0.07304570131423202
2024-08-24 00:00:00,0.19377241470468687,0.19022847507692942,0.1294899795150441
2024-08-25 00:00:00,0.1958290029144487,0.19316883804367735,0.052496420937948964
2024-08-26 00:00:00,0.19790818443872404,0.1973486378786753,0.03859672013079364
2024-08-27 00:00:00,0.17220480258801496,0.1714702971076354,0.03866184492504637
2024-08-28 00:00:00,0.10722014503187371,0.10801274228126156,0.1063782440823468
2024-08-29 00:00:00,0.0974368405720254,0.09765315380348549,0.11938565343356042
2024-08-30 00:00:00,0.10387178803986274,0.10318529103978435,0.08774549676240337
2024-08-31 00:00:00,0.10013398401770579,0.09979153624568426,0.12614325140693414
2024-09-01 00:00:00,0.09638324448489,0.09595959645210272,0.016926493006387593
2024-09-02 00:00:00,0.06571820933550065,0.06588906019599228,0.06399540144166507
2024-09-03 00:00:00,0.09922478586455696,0.09994899669648016,0.07251861313754601
2024-09-04 00:00:00,0.06852773015578473,0.06997171935631563,0.06856077618995401
2024-09-05 00:00:00,0.0777760611823759,0.0773302908254736,0.10443296367000734
2024-09-06 00:00:00,0.04227125784899477,0.0427940209902582,0.07918748465152414
2024-09-07 00:00:00,0.0,0.0005532292061654065,0.146964142715337
2024-09-08 00:00:00,0.004354900929727457,0.003925392176300724,0.035830174404793684
2024-09-09 00:00:00,0.01662973709288318,0.019793792366729512,0.041171904801643136
2024-09-10 00:00:00,0.05981304226170003,0.05981325632531154,0.098092116114609
2024-09-11 00:00:00,0.07081678027543914,0.07051932109402759,0.07808432144292637
2024-09-12 00:00:00,0.06617838513436092,0.0670085746593172,0.10515329881160596
2024-09-13 00:00:00,0.08005519946658013,0.08069669642118793,0.09314796243046869
2024-09-14 00:00:00,0.12815566026896996,0.1283557454565012,0.0855919294625849
2024-09-15 00:00:00,0.11634277672178484,0.11621334587450294,0.03165306796980343
2024-09-16 00:00:00,0.10125448699747785,0.10117249117845595,0.03663709849253771
2024-09-17 00:00:00,0.08204858317585106,0.082655964197478,0.08651824809416736
2024-09-18 00:00:00,0.12234620760994908,0.12254949500442347,0.09319250046656391
2024-09-19 00:00:00,0.1438426516636997,0.14187798044374844,0.11411996488186185
2024-09-20 00:00:00,0.17304567349351285,0.17280631345986097,0.11918518868829533
2024-09-21 00:00:00,0.17613979298952898,0.175320833395596,0.09786595245810034
2024-09-22 00:00:00,0.18140545893520765,0.18268603144703066,0.022076225737316275
2024-09-23 00:00:00,0.18483448798359392,0.18441896401912317,0.04687557784498884
2024-09-24 00:00:00,0.17994396944824476,0.1797805379941051,0.05908733757439646
2024-09-25 00:00:00,0.1992156452014644,0.19917589916476497,0.08415724194007357
2024-09-26 00:00:00,0.17659282705653734,0.17459215090111435,0.06607678752239701
2024-09-27 00:00:00,0.2144594866434626,0.2145925998546514,0.1059226355866657
2024-09-28 00:00:00,0.22709338304962046,0.2267161674646634,0.08808541177953919
2024-09-29 00:00:00,0.22983176869916688,0.23010452630727563,0.030123169726430234
2024-09-30 00:00:00,0.22465719886301527,0.2248985205344176,0.022111777783922933
2024-10-01 00:00:00,0.1783413476790603,0.17831561952349606,0.09631539551523816
2024-10-02 00:00:00,0.13297859308625015,0.1332747233003566,0.16031757779703423
2024-10-03 00:00:00,0.12882410778519482,0.12914723264010064,0.1188895571906865
2024-10-04 00:00:00,0.1302076842939699,0.13092290777272342,0.10497088514740488
2024-10-05 00:00:00,0.15652180550113481,0.15619202413492173,0.08033617657718703
2024-10-06 00:00:00,0.15630982454233644,0.15628708365084476,0.015910487182477936
2024-10-07 00:00:00,0.17008484484789577,0.17083934896247044,0.027611914731156838
2024-10-08 00:00:00,0.1600500026184697,0.16046742180372542,0.0921475142112152
2024-10-09 00:00:00,0.15809512566756068,0.15914033686800577,0.07457197543778316
2024-10-10 00:00:00,0.12770641572993524,0.12826318114448543,0.07425181076878029
2024-10-11 00:00:00,0.12001452273488611,0.12049600733089494,0.07743475971119079
2024-10-12 00:00:00,0.16205828095126185,0.16265472573735962,0.08588946555653096
2024-10-13 00:00:00,0.1776619472999048,0.17775994895533587,0.03789648049272381
2024-10-14 00:00:00,0.17042419306460976,0.1702674356900502,0.034947137502561385
2024-10-15 00:00:00,0.23204934073847117,0.2328734876626164,0.13455985138677656
2024-10-16 00:00:00,0.24950522585318136,0.24995204822051176,0.15210758312443243
2024-10-17 00:00:00,0.2626192496018125,0.26301499108122184,0.11477298838035457
2024-10-18 00:00:00,0.25650662580845607,0.25633699741980687,0.09426629138778975
2024-10-19 00:00:00,0.2782735278395496,0.2786920793405159,0.11257944945490914
2024-10-20 00:00:00,0.27680491779676486,0.27714782070435695,0.02600062582255027
2024-10-21 00:00:00,0.2877878910830691,0.2872269222878039,0.03651752636687975
2024-10-22 00:00:00,0.257783968270064,0.25820921287171905,0.11425433563289117
2024-10-23 00:00:00,0.256945645259,0.2573402695449314,0.08384740530864643
2024-10-24 00:00:00,0.2441807360101662,0.2446523259765152,0.08812556901807
2024-10-25 00:00:00,0.27345966363698593,0.27323348368359546,0.09888578267825784
2024-10-26 00:00:00,0.24229966414115456,0.24049071956102264,0.1408276437479712
2024-10-27 00:00:00,0.25057576298101614,0.2513206748696828,0.04961977335637104
2024-10-28 00:00:00,0.26818787214476214,0.26885250432847974,0.03410669116860008
2024-10-29 00:00:00,0.304674501334411,0.30508200575964484,0.11929045784003597
2024-10-30 00:00:00,0.3608526764226645,0.36150104068562294,0.19791603775041863
2024-10-31 00:00:00,0.3524619232272548,0.3535599929819764,0.12433514500318288
2024-11-01 00:00:00,0.3127055348901644,0.31408134719435976,0.1323958149081976
2024-11-02 00:00:00,0.2982185274859044,0.2991079085787003,0.16236410335860085
2024-11-03 00:00:00,0.2942237577141793,0.2950813698668644,0.028003271460854663
2024-11-04 00:00:00,0.2847391668180388,0.28715001864450285,0.10479787874462793
2024-11-05 00:00:00,0.26540831965842626,0.26580344090791064,0.13331947881046063
2024-11-06 00:00:00,0.2949177098970641,0.2955128861131362,0.11271351333419088
2024-11-07 00:00:00,0.41519316266152106,0.4166135583565367,0.4087401546987778
2024-11-08 00:00:00,0.4222035637378767,0.42262674719716187,0.20160556322981424
2024-11-09 00:00:00,0.4329726348261622,0.4336603328582598,0.14839178891173438
2024-11-10 00:00:00,0.43450739654520043,0.43889478062852216,0.08395620941209778
2024-11-11 00:00:00,0.5079205692365738,0.5078079613436202,0.29155953652843347
2024-11-12 00:00:00,0.664271094620372,0.6678607780388972,0.4270345286336866
2024-11-13 00:00:00,0.6571369912423666,0.6528893389670092,0.4885938945833101
2024-11-14 00:00:00,0.6996847897976259,0.700801510316952,0.43401631107835537
2024-11-15 00:00:00,0.6407361997004903,0.6390676052454427,0.3122263226743169
2024-11-16 00:00:00,0.7084847298884838,0.7090453181649141,0.2611407795781032
2024-11-17 00:00:00,0.7019495688595159,0.7004906274624731,0.14359910104528206
2024-11-18 00:00:00,0.6873112348180919,0.6874287337326552,0.14125982819736418
2024-11-19 00:00:00,0.7005750599467915,0.7009751577152097,0.23774855818823318
2024-11-20 00:00:00,0.7334312518049018,0.7340701523898663,0.24812671606612977
2024-11-21 00:00:00,0.7710395943923665,0.7702020736276385,0.24897676546085853
2024-11-22 00:00:00,0.853171018495086,0.8529117599138909,0.37417870804563286
2024-11-23 00:00:00,0.8611768607333778,0.8623798081660727,0.26570390360990465
